,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-03,33.7147102355957,44.57550048828125,42.837501525878906,60.595462799072266,19.90133285522461,35.92499923706055,44.57550048828125,42.837501525878906,65.55000305175781,19.90133285522461,36.029998779296875,44.67449951171875,42.95000076293945,65.94000244140625,19.933332443237305,35.76250076293945,44.270999908447266,42.37649917602539,65.19000244140625,18.972000122070312,35.9275016784668,44.400001525878906,42.4375,65.80999755859375,19.126667022705078,79942800,68446000,39388000,20400900,208329000
2017-04-04,33.96575927734375,45.34149932861328,42.628501892089844,60.761871337890625,20.246667861938477,36.192501068115234,45.34149932861328,42.628501892089844,65.7300033569336,20.246667861938477,36.22249984741211,45.426998138427734,42.650001525878906,65.80999755859375,20.320667266845703,35.79249954223633,44.513999938964844,42.3754997253418,65.27999877929688,19.635332107543945,35.8125,44.57500076293945,42.400001525878906,65.38999938964844,19.792667388916016,79565600,99694000,26970000,12997400,152019000
2017-04-05,33.789791107177734,45.4640007019043,42.445499420166016,60.60470199584961,19.666667938232422,36.005001068115234,45.4640007019043,42.445499420166016,65.55999755859375,19.666667938232422,36.3650016784668,46.18600082397461,43.02949905395508,66.3499984741211,20.325332641601562,35.95249938964844,45.28099822998047,42.375999450683594,65.44000244140625,19.613332748413086,36.05500030517578,45.54100036621094,42.73550033569336,66.30000305175781,20.13599967956543,110871600,150168000,37104000,21448600,118213500
2017-04-06,33.705326080322266,44.91400146484375,42.255001068115234,60.761871337890625,19.913333892822266,35.915000915527344,44.91400146484375,42.255001068115234,65.7300033569336,19.913333892822266,36.130001068115234,45.859500885009766,42.679500579833984,66.05999755859375,20.12933349609375,35.86249923706055,44.7244987487793,42.20000076293945,65.4800033569336,19.606666564941406,36.0724983215332,45.689998626708984,42.474998474121094,65.5999984741211,19.79199981689453,84596000,126882000,30672000,18103500,82809000
2017-04-07,33.6302490234375,44.74399948120117,42.10499954223633,60.71564483642578,20.16933250427246,35.834999084472656,44.74399948120117,42.10499954223633,65.68000030517578,20.16933250427246,36.04499816894531,45.00450134277344,42.29399871826172,65.95999908447266,20.179332733154297,35.817501068115234,44.46549987792969,41.8650016784668,65.44000244140625,19.809999465942383,35.932498931884766,44.98249816894531,42.25,65.8499984741211,19.833332061767578,66688800,74218000,22232000,14108500,68694000
2017-04-10,33.59035873413086,45.35200119018555,42.084999084472656,60.57698059082031,20.826000213623047,35.79249954223633,45.35200119018555,42.084999084472656,65.52999877929688,20.826000213623047,35.970001220703125,45.425498962402344,42.33700180053711,65.81999969482422,20.915332794189453,35.724998474121094,44.95000076293945,42.03950119018555,65.36000061035156,20.58066749572754,35.900001525878906,44.98149871826172,42.07699966430664,65.61000061035156,20.610000610351562,75733600,63686000,20924000,17952700,114967500
2017-04-11,33.22904586791992,45.11800003051758,41.99399948120117,60.5307502746582,20.58066749572754,35.407501220703125,45.11800003051758,41.99399948120117,65.4800033569336,20.58066749572754,35.837501525878906,45.5620002746582,42.23149871826172,65.61000061035156,20.898000717163086,35.01499938964844,44.875,41.72999954223633,64.8499984741211,20.366666793823242,35.73500061035156,45.35200119018555,42.084999084472656,65.5999984741211,20.892000198364258,121517600,60254000,19486000,18791500,85869000
2017-04-12,33.268924713134766,44.811500549316406,42.073001861572266,60.29965591430664,19.78933334350586,35.45000076293945,44.811500549316406,42.073001861572266,65.2300033569336,19.78933334350586,35.537498474121094,45.204498291015625,42.18600082397461,65.51000213623047,20.56333351135254,35.252498626708984,44.76250076293945,41.87950134277344,65.11000061035156,19.754667282104492,35.400001525878906,45.15449905395508,41.92300033569336,65.41999816894531,20.422666549682617,81400000,49122000,22716000,17108500,90760500
2017-04-13,33.092979431152344,44.23350143432617,42.00899887084961,60.040809631347656,20.266666412353516,35.26250076293945,44.23350143432617,42.00899887084961,64.94999694824219,20.266666412353516,35.595001220703125,44.74850082397461,42.186500549316406,65.86000061035156,20.492666244506836,35.26250076293945,44.2244987487793,41.89250183105469,64.94999694824219,19.68666648864746,35.477500915527344,44.5724983215332,42.051998138427734,65.29000091552734,19.780000686645508,71291600,63492000,21474000,17896500,139269000
2017-04-17,33.275978088378906,45.0994987487793,42.756500244140625,60.5307502746582,20.09600067138672,35.45750045776367,45.0994987487793,42.756500244140625,65.4800033569336,20.09600067138672,35.470001220703125,45.11899948120117,42.78200149536133,65.48999786376953,20.266666412353516,35.217498779296875,44.375,42.05149841308594,65.01000213623047,19.91200065612793,35.369998931884766,44.375,42.069000244140625,65.04000091552734,20.18000030517578,66328400,57094000,20982000,16689300,62080500
2017-04-18,33.12816619873047,45.18899917602539,42.699501037597656,60.44757080078125,20.016666412353516,35.29999923706055,45.18899917602539,42.699501037597656,65.38999938964844,20.016666412353516,35.5099983215332,45.480499267578125,42.86949920654297,65.70999908447266,20.055999755859375,35.27750015258789,45.03900146484375,42.5625,65.16000366210938,19.860000610351562,35.352500915527344,45.04949951171875,42.62699890136719,65.33000183105469,19.979999542236328,58790000,59984000,18724000,15155600,45535500
2017-04-19,33.006160736083984,44.959999084472656,42.82550048828125,60.12401580810547,20.368000030517578,35.16999816894531,44.959999084472656,42.82550048828125,65.04000091552734,20.368000030517578,35.5,45.525001525878906,43.0099983215332,65.75,20.441333770751953,35.11249923706055,44.868499755859375,42.67649841308594,64.88999938964844,20.140666961669922,35.470001220703125,45.391998291015625,42.86949920654297,65.6500015258789,20.163999557495117,69313600,57404000,21606000,26992800,58470000
2017-04-20,33.41908645629883,45.10300064086914,43.00400161743164,60.549251556396484,20.167333602905273,35.61000061035156,45.10300064086914,43.00400161743164,65.5,20.167333602905273,35.72999954223633,45.26599884033203,43.19649887084961,65.75,20.610000610351562,35.290000915527344,44.81449890136719,42.875,65.13999938964844,20.01533317565918,35.30500030517578,44.98500061035156,42.98699951171875,65.45999908447266,20.43400001525879,93278400,56288000,23776000,22299500,92241000
2017-04-21,33.379207611083984,44.92649841308594,42.9474983215332,61.38121795654297,20.373332977294922,35.567501068115234,44.92649841308594,42.9474983215332,66.4000015258789,20.373332977294922,35.66999816894531,45.182498931884766,43.12200164794922,66.69999694824219,20.426666259765625,35.462501525878906,44.8385009765625,42.88650131225586,65.44999694824219,20.027999877929688,35.61000061035156,45.13349914550781,43.03099822998047,65.66999816894531,20.133333206176758,69283600,48410000,23458000,32522600,67647000
2017-04-24,33.700626373291016,45.37049865722656,43.94649887084961,62.42581558227539,20.53533363342285,35.90999984741211,45.37049865722656,43.94649887084961,67.52999877929688,20.53533363342285,35.98749923706055,45.4995002746582,43.99800109863281,67.66000366210938,20.703332901000977,35.79499816894531,45.191001892089844,43.30550003051758,67.0999984741211,20.40133285522461,35.875,45.433998107910156,43.422000885009766,67.4800033569336,20.614667892456055,68537200,62458000,33930000,29770000,76252500
2017-04-25,33.9094352722168,45.38100051879883,44.44200134277344,62.78633117675781,20.91933250427246,36.13249969482422,45.38100051879883,44.44200134277344,67.91999816894531,20.91933250427246,36.224998474121094,45.4739990234375,44.61249923706055,68.04000091552734,20.93199920654297,35.967498779296875,45.150001525878906,43.9640007019043,67.5999984741211,20.390666961669922,35.977500915527344,45.35200119018555,44.112998962402344,67.9000015258789,20.53333282470703,75486000,67612000,40760000,30242700,101065500
2017-04-26,33.71001434326172,45.464500427246094,44.457000732421875,62.7031364440918,20.67799949645996,35.91999816894531,45.464500427246094,44.457000732421875,67.83000183105469,20.67799949645996,36.150001525878906,45.787498474121094,44.64950180053711,68.30999755859375,20.96666717529297,35.845001220703125,45.37799835205078,44.25749969482422,67.62000274658203,20.600000381469727,36.11750030517578,45.51499938964844,44.56949996948242,68.08000183105469,20.82466697692871,80164800,52178000,26466000,26190800,70425000
2017-04-27,33.73583221435547,45.91899871826172,44.571998596191406,63.1098747253418,20.575332641601562,35.9474983215332,45.91899871826172,44.571998596191406,68.2699966430664,20.575332641601562,36.040000915527344,46.09299850463867,44.66899871826172,68.37999725341797,20.87266731262207,35.82749938964844,45.605499267578125,44.35900115966797,67.58000183105469,20.5,35.97999954223633,45.71950149536133,44.5,68.1500015258789,20.779333114624023,56985200,106110000,46846000,34971000,52029000
2017-04-28,33.702980041503906,46.2495002746582,46.22600173950195,63.28551483154297,20.937999725341797,35.912498474121094,46.2495002746582,46.22600173950195,68.45999908447266,20.937999725341797,36.07500076293945,47.47949981689453,46.79499816894531,69.13999938964844,20.98666763305664,35.817501068115234,46.21649932861328,46.1609992980957,67.69000244140625,20.53333282470703,36.022499084472656,47.44150161743164,46.45000076293945,68.91000366210938,20.655332565307617,83441600,147294000,76918000,39548800,67582500
2017-05-01,34.39040756225586,47.4114990234375,46.64099884033203,64.16371154785156,21.52199935913086,36.64500045776367,47.4114990234375,46.64099884033203,69.41000366210938,21.52199935913086,36.79999923706055,47.720001220703125,46.79100036621094,69.55000305175781,21.816667556762695,36.2400016784668,46.38999938964844,46.040000915527344,68.5,20.987333297729492,36.275001525878906,46.38999938964844,46.20750045776367,68.68000030517578,20.992000579833984,134411600,109330000,46556000,31954400,132444000
2017-05-02,34.60861587524414,47.34700012207031,46.85449981689453,64.06204223632812,21.25933265686035,36.877498626708984,47.34700012207031,46.85449981689453,69.30000305175781,21.25933265686035,37.022499084472656,47.505001068115234,47.14950180053711,69.70999908447266,21.8439998626709,36.709999084472656,47.070499420166016,46.54999923706055,69.12999725341797,21.104000091552734,36.8849983215332,47.33250045776367,46.66350173950195,69.70999908447266,21.600000381469727,181408800,76976000,35026000,23906100,80742000
2017-05-03,34.503028869628906,47.05149841308594,47.42250061035156,63.8586540222168,20.73466682434082,36.76499938964844,47.05149841308594,47.42250061035156,69.08000183105469,20.73466682434082,36.872501373291016,47.29999923706055,47.5099983215332,69.37999725341797,21.435333251953125,36.067501068115234,46.79499816894531,46.760501861572266,68.70999908447266,20.696666717529297,36.397499084472656,47.29999923706055,46.8025016784668,69.37999725341797,21.17799949645996,182788000,71654000,36496000,28928000,107001000
2017-05-04,34.37868881225586,46.87649917602539,47.736000061035156,63.60906982421875,19.69733238220215,36.63249969482422,46.87649917602539,47.736000061035156,68.80999755859375,19.69733238220215,36.78499984741211,47.25,47.957000732421875,69.08000183105469,20.51799964904785,36.45249938964844,46.71099853515625,47.368499755859375,68.63999938964844,19.384000778198242,36.630001068115234,47.23749923706055,47.51449966430664,69.02999877929688,20.496000289916992,93487600,48368000,38752000,21749400,212280000
2017-05-05,34.94879913330078,46.70750045776367,47.513999938964844,63.78469467163086,20.55666732788086,37.2400016784668,46.70750045776367,47.513999938964844,69.0,20.55666732788086,37.244998931884766,47.03950119018555,47.922000885009766,69.02999877929688,20.56999969482422,36.689998626708984,46.51499938964844,47.404998779296875,68.48999786376953,19.786666870117188,36.689998626708984,47.0260009765625,47.83599853515625,68.9000015258789,19.866666793823242,109310800,57328000,32310000,19128800,122659500
2017-05-08,35.899009704589844,47.45199966430664,47.93450164794922,63.72924041748047,20.479333877563477,38.252498626708984,47.45199966430664,47.93450164794922,68.94000244140625,20.479333877563477,38.42499923706055,47.45249938964844,48.04949951171875,69.05000305175781,20.91933250427246,37.25749969482422,46.96049880981445,47.369998931884766,68.41999816894531,20.38800048828125,37.25749969482422,47.04750061035156,47.372501373291016,68.97000122070312,20.726667404174805,195009600,68314000,37534000,18566100,105097500
2017-05-09,36.128944396972656,47.64099884033203,47.83549880981445,63.821693420410156,21.417333602905273,38.497501373291016,47.64099884033203,47.83549880981445,69.04000091552734,21.417333602905273,38.720001220703125,47.894500732421875,48.11000061035156,69.27999877929688,21.465999603271484,38.36249923706055,47.5099983215332,47.720001220703125,68.68000030517578,20.606666564941406,38.467498779296875,47.63999938964844,48.06650161743164,68.86000061035156,20.625333786010742,156521600,65242000,33758000,22858400,145147500
2017-05-10,35.957664489746094,47.4474983215332,47.742000579833984,64.0712661743164,21.681333541870117,38.314998626708984,47.4474983215332,47.742000579833984,69.30999755859375,21.681333541870117,38.48500061035156,47.6875,47.83549880981445,69.55999755859375,21.700000762939453,38.02750015258789,47.25,47.492000579833984,68.91999816894531,21.20800018310547,38.407501220703125,47.67499923706055,47.81100082397461,68.98999786376953,21.437332153320312,103222800,41930000,22920000,17977800,86124000
2017-05-11,36.26864242553711,47.38100051879883,47.794498443603516,63.28551483154297,21.540000915527344,38.48749923706055,47.38100051879883,47.794498443603516,68.45999908447266,21.540000915527344,38.51750183105469,47.51449966430664,47.89950180053711,68.7300033569336,21.733333587646484,38.07749938964844,47.03900146484375,47.43050003051758,68.12000274658203,21.30666732788086,38.11249923706055,47.25550079345703,47.56449890136719,68.36000061035156,21.559999465942383,109020400,43882000,20622000,28789400,71307000
2017-05-12,36.7751579284668,48.067501068115234,47.75699996948242,63.21155548095703,21.65399932861328,39.025001525878906,48.067501068115234,47.75699996948242,68.37999725341797,21.65399932861328,39.10499954223633,48.13949966430664,47.89899826049805,68.61000061035156,21.799999237060547,38.66749954223633,47.576499938964844,47.60300064086914,68.04000091552734,21.435333251953125,38.67499923706055,47.724998474121094,47.89250183105469,68.61000061035156,21.698667526245117,130108000,72518000,24298000,18714100,61824000
